routenum,eta,distance,route,time
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:10:24 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:10:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:07 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:49 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:55 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:13:16 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:13:39 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:32 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:58 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:15:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:15:59 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:16:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:16:44 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:17:09 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:17:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:01 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:23 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:19:04 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:19:26 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:19:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:20:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:20:40 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:00 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:48 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:22:10 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:22:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:08 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:28 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:52 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:36 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:25:18 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:25:40 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:26:01 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:26:24 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:26:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:27:19 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:27:39 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:28:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:28:21 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:28:41 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:02 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:43 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:30:10 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:30:30 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:30:50 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:31:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:31:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:32:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:32:26 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:32:54 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:16 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:37 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:57 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:37 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:35:20 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:35:41 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:07 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:55 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:37:17 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:37:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:39:14 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:39:42 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:10 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:36 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:55 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:41:16 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:41:36 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:42:02 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:42:24 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:42:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:08 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:31 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:57 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:44:17 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:44:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:06 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:28 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:50 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:46:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:46:31 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:46:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:47:25 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:47:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:37 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:49:20 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:49:41 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:02 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:23 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:51:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:51:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:24 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:07 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:28 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:09 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:30 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:13 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:38 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:56:23 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:56:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:57:15 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:57:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:58:00 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:58:20 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:58:41 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:02 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:25 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:44 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:00:08 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:00:27 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:00:51 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:11 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:30 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:52 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:13 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:03:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:03:38 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:03:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:04:20 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:04:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:05:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:05:25 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:05:44 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:06:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:06:24 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:06:50 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:07:17 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:07:38 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:08:05 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:08:25 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:08:46 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:09:12 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:09:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:09:52 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:10:12 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:10:31 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:10:56 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:11:16 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:11:41 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:12:07 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:12:33 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:12:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:13:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:13:39 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:13:59 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:14:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:14:43 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:15:02 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:15:23 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:15:43 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:16:03 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:16:29 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:17:02 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:17:21 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:17:41 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:18:07 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:18:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:18:51 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:19:11 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 10:19:37 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:19:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:20:19 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:20:40 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 10:21:00 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:21:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:21:40 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:22:07 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:22:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:22:47 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:23:08 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:23:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:23:55 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:24:16 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:24:44 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:25:11 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:25:32 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:25:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:26:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:26:33 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:26:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:27:15 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:27:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:28:09 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:28:35 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:28:54 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:29:14 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:29:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:30:07 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:30:30 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:30:50 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:31:12 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:31:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:31:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:32:16 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:32:42 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:33:02 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:33:22 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:33:43 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:34:03 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:34:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:34:52 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:35:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:35:44 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:36:15 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:36:36 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:37:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:37:21 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:37:41 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:38:07 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:38:28 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:38:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:39:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:39:42 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:40:08 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:40:37 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:40:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:41:26 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:41:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:42:10 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:42:30 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:42:57 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:43:24 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:43:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:44:08 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:44:33 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:44:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:45:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:45:34 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:45:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:46:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:46:32 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:46:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:47:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:47:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:48:13 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:48:38 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:48:57 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:49:22 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:49:52 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:50:13 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:50:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:51:00 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:51:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:51:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:52:06 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:52:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:53:06 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:53:26 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:53:46 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:54:08 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:54:29 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:54:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 10:55:11 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:55:36 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:55:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:56:19 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:56:40 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:57:02 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:57:21 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:57:41 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:58:02 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:58:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:58:42 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:59:02 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:59:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 10:59:47 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:00:07 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:00:31 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:00:52 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:01:13 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:01:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:02:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:02:17 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:02:47 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:03:08 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:03:36 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:03:57 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:04:18 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:04:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:05:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:05:22 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:05:42 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:06:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:06:21 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:06:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:07:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:07:27 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:07:47 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:08:07 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 11:08:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 11:08:47 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:09:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:09:32 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:09:52 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 11:10:13 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 11:10:32 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:10:52 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:11:18 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:11:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:12:00 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:12:21 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:12:44 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:13:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:13:32 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:14:00 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:14:20 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:14:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:15:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:15:26 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:15:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:16:10 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:16:31 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:16:52 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:17:14 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:17:35 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:17:56 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:18:16 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:18:37 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:18:57 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:19:22 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:19:42 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:20:06 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:20:28 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:20:49 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:21:10 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:21:30 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:21:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 11:22:09 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:22:35 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:22:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:23:18 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:23:38 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:23:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 11:24:21 2018"
